HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=888.282169, decode_start=3.494068, mixed=6.193694, prefill=5.282016",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=875.897285, decode_start=3.432821, mixed=5.933098, prefill=5.394245",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=875.897285, decode_start=3.432821, mixed=5.933098, prefill=5.394245",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=875.897285, decode_start=3.432821, mixed=5.933098, prefill=5.394245",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,24,6,"PASS=12, SDK_UNREPRESENTABLE=12","decode_end=895.096003, decode_start=3.506583, mixed=5.939009, prefill=5.316201",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=1005.245047, decode_start=3.880729, mixed=6.569503, prefill=5.626521",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=1005.245047, decode_start=3.880729, mixed=6.569503, prefill=5.626521",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,trtllm,1.3.0rc17,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc17"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=905.984192, decode_start=3.548906, mixed=6.219750, prefill=5.607419",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=937.536724, decode_start=3.652629, mixed=6.334794, prefill=5.621708",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=937.536724, decode_start=3.652629, mixed=6.334794, prefill=5.621708",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=12; raw probes=12; topologies=3; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb200/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,12,3,PERF_DATA_MISSING=12,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=947.764405, decode_start=3.711811, mixed=6.053682, prefill=5.553298",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=862.931799, decode_start=3.379137, mixed=5.856055, prefill=5.250942",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=852.219874, decode_start=3.341631, mixed=5.762479, prefill=5.204880",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-8B,Qwen3ForCausalLM,gb200,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-8B"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,12,3,PASS=12,"decode_end=882.356205, decode_start=3.439701, mixed=6.013991, prefill=5.342704",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=13205.608875, decode_start=51.786395, mixed=157.348691, prefill=153.966682",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=10763.294581, decode_start=42.208273, mixed=135.745933, prefill=131.401708",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=10763.294581, decode_start=42.208273, mixed=135.745933, prefill=131.401708",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=10763.294581, decode_start=42.208273, mixed=135.745933, prefill=131.401708",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=13351.188524, decode_start=52.355589, mixed=173.393261, prefill=169.717807",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=12236.406712, decode_start=47.554811, mixed=132.559259, prefill=128.845447",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=12236.406712, decode_start=47.554811, mixed=132.559259, prefill=128.845447",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,trtllm,1.3.0rc17,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc17"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11863.208214, decode_start=46.520857, mixed=131.231961, prefill=128.784205",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11256.513269, decode_start=44.146952, mixed=130.060340, prefill=127.229956",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11256.513269, decode_start=44.146952, mixed=130.060340, prefill=127.229956",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb200/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=13598.241298, decode_start=53.347853, mixed=158.687254, prefill=155.179210",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,vllm,0.19.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11642.986432, decode_start=45.651776, mixed=139.731849, prefill=137.773968",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=11500.542668, decode_start=45.099932, mixed=139.832946, prefill=137.398039",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-Coder-480B-A35B-Instruct,Qwen3MoeForCausalLM,gb200,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-Coder-480B-A35B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=10532.691294, decode_start=41.299654, mixed=139.174682, prefill=135.292422",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,sglang,0.5.10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=8861.375511, decode_start=34.757266, mixed=86.771713, prefill=83.618820",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=6637.492376, decode_start=26.028326, mixed=71.997055, prefill=69.509271",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=6637.492376, decode_start=26.028326, mixed=71.997055, prefill=69.509271",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=6637.492376, decode_start=26.028326, mixed=71.997055, prefill=69.509271",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,sglang,0.5.9,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",silicon,540,135,"PASS=220, SDK_UNREPRESENTABLE=320","decode_end=8716.482755, decode_start=34.245499, mixed=90.501332, prefill=89.491625",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,trtllm,1.3.0rc10,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=7487.146749, decode_start=28.941300, mixed=73.163949, prefill=70.175063",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,trtllm,1.3.0rc15,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=7487.146749, decode_start=28.941300, mixed=73.163949, prefill=70.175063",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,trtllm,1.3.0rc17,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc17"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=7095.572722, decode_start=27.825228, mixed=71.696755, prefill=70.209556",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=7255.851599, decode_start=28.379184, mixed=72.486237, prefill=70.848394",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=7255.851599, decode_start=28.379184, mixed=72.486237, prefill=70.848394",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/gb200/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3VLMoeForConditionalGeneration,gb200,vllm,0.14.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""Qwen/Qwen3-VL-235B-A22B-Instruct"" --system ""gb200"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=8624.613960, decode_start=33.810843, mixed=85.482359, prefill=83.790059",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
